call_id,path,top1_class,top1_idx,top1_prob,high_confidence,softmax_12
131204_1400_m3fm3_chunk_243,data/lab_cnn_training/held_out_844/patches/131204_1400_m3fm3_chunk_243_0718ms.png,Down-FM,2,0.639044,False,"[8e-05, 0.30419, 0.63904, 0.01483, 0.00141, 0.00023, 0.0323, 0.00428, 0.00139, 0.00048, 0.00161, 0.00016]"
131204_1400_m3fm3_chunk_169,data/lab_cnn_training/held_out_844/patches/131204_1400_m3fm3_chunk_169_1690ms.png,Two steps,7,0.28793323,False,"[2e-05, 0.19258, 0.00682, 0.00027, 4e-05, 0.00053, 0.00047, 0.28793, 0.04113, 0.22303, 0.13796, 0.1092]"
131204_1400_m1fm1_chunk_057,data/lab_cnn_training/held_out_844/patches/131204_1400_m1fm1_chunk_057_1763ms.png,Flat,6,0.6370836,False,"[0.00051, 0.00961, 0.31247, 0.03043, 0.00248, 0.0028, 0.63708, 0.00117, 0.00131, 0.0006, 0.00145, 8e-05]"
131205_1000_m1fm1_chunk_021,data/lab_cnn_training/held_out_844/patches/131205_1000_m1fm1_chunk_021_1626ms.png,Step up,1,0.5264177,False,"[5e-05, 0.52642, 0.03145, 0.00805, 0.00064, 0.08872, 0.17316, 0.01245, 0.03391, 0.01522, 0.10738, 0.00254]"
131204_1400_m6fm6_chunk_039,data/lab_cnn_training/held_out_844/patches/131204_1400_m6fm6_chunk_039_1409ms.png,Down-FM,2,0.3954559,False,"[8e-05, 0.31766, 0.39546, 0.01884, 0.00018, 0.00027, 0.00051, 0.01222, 0.04316, 0.03658, 0.16667, 0.00837]"
131205_1400_m2fm2_chunk_047,data/lab_cnn_training/held_out_844/patches/131205_1400_m2fm2_chunk_047_1260ms.png,Reverse Chevron,10,0.92457134,True,"[0.0, 0.02121, 0.00458, 0.0002, 1e-05, 0.00263, 2e-05, 0.00227, 0.01152, 0.03258, 0.92457, 0.00041]"
131205_1000_m6fm6_chunk_018,data/lab_cnn_training/held_out_844/patches/131205_1000_m6fm6_chunk_018_0078ms.png,Flat,6,0.81275904,False,"[2e-05, 0.1185, 0.02409, 0.03471, 0.00014, 0.00074, 0.81276, 0.00673, 0.00121, 9e-05, 0.00051, 0.00049]"
131212_1000_m2fm3_chunk_206,data/lab_cnn_training/held_out_844/patches/131212_1000_m2fm3_chunk_206_1900ms.png,Down-FM,2,0.68995416,False,"[0.00125, 0.09283, 0.68995, 0.07492, 0.00572, 0.01056, 0.04665, 0.01091, 0.00574, 0.01589, 0.0437, 0.00187]"
131205_1000_m5fm5_chunk_064,data/lab_cnn_training/held_out_844/patches/131205_1000_m5fm5_chunk_064_1430ms.png,Short,3,0.70794153,False,"[0.00293, 0.10625, 0.03429, 0.70794, 0.00217, 0.01501, 0.10139, 0.00682, 0.01577, 0.00146, 0.00509, 0.0009]"
131204_1800_m1fm1_chunk_021,data/lab_cnn_training/held_out_844/patches/131204_1800_m1fm1_chunk_021_0615ms.png,Up-FM,5,0.49436733,False,"[0.01082, 0.0472, 0.04104, 0.02199, 0.013, 0.49437, 0.24906, 0.03135, 0.0125, 0.04867, 0.02937, 0.00063]"
131212_1000_m3fm4_chunk_158,data/lab_cnn_training/held_out_844/patches/131212_1000_m3fm4_chunk_158_0022ms.png,Flat,6,0.509888,False,"[0.00026, 0.10251, 0.00335, 0.008, 0.00066, 0.218, 0.50989, 0.06827, 0.00599, 0.02954, 0.05015, 0.00337]"
131212_1000_m2fm3_chunk_011,data/lab_cnn_training/held_out_844/patches/131212_1000_m2fm3_chunk_011_0291ms.png,Reverse Chevron,10,0.25950995,False,"[0.00872, 0.21325, 0.07888, 0.09869, 0.00119, 0.03608, 0.07637, 0.02065, 0.16085, 0.02921, 0.25951, 0.01661]"
131205_1000_m1fm1_chunk_021,data/lab_cnn_training/held_out_844/patches/131205_1000_m1fm1_chunk_021_0696ms.png,Flat,6,0.56747806,False,"[0.01128, 0.03271, 0.01228, 0.15391, 0.00311, 0.16078, 0.56748, 0.0083, 0.03553, 0.00324, 0.00648, 0.00492]"
131204_1400_m6fm6_chunk_057,data/lab_cnn_training/held_out_844/patches/131204_1400_m6fm6_chunk_057_0236ms.png,Complex,9,0.49962875,False,"[0.00071, 0.14568, 0.0227, 0.00273, 0.00595, 0.03595, 0.03187, 0.02284, 0.01564, 0.49963, 0.20976, 0.00655]"
131205_1400_m4fm4_chunk_018,data/lab_cnn_training/held_out_844/patches/131205_1400_m4fm4_chunk_018_1959ms.png,Down-FM,2,0.62204015,False,"[0.00057, 0.02092, 0.62204, 0.26654, 0.00176, 0.00127, 0.07477, 0.0022, 0.00608, 0.00071, 0.00294, 0.0002]"
131204_1400_m1fm1_chunk_067,data/lab_cnn_training/held_out_844/patches/131204_1400_m1fm1_chunk_067_0863ms.png,Two steps,7,0.63343674,False,"[0.00135, 0.21854, 0.02688, 0.00416, 0.0004, 0.00813, 0.08596, 0.63344, 0.00499, 0.00418, 0.0061, 0.00588]"
131204_1400_m2fm2_chunk_049,data/lab_cnn_training/held_out_844/patches/131204_1400_m2fm2_chunk_049_0415ms.png,Reverse Chevron,10,0.3093645,False,"[0.00581, 0.10073, 0.0842, 0.08706, 0.00439, 0.25344, 0.04086, 0.01304, 0.02894, 0.0701, 0.30936, 0.00206]"
131208_1400_m6fm6_chunk_086,data/lab_cnn_training/held_out_844/patches/131208_1400_m6fm6_chunk_086_1708ms.png,Step up,1,0.31954777,False,"[4e-05, 0.31955, 0.00272, 0.01119, 0.00021, 0.25476, 0.00219, 0.04171, 0.05408, 0.07349, 0.23055, 0.00952]"
131204_1400_m3fm3_chunk_034,data/lab_cnn_training/held_out_844/patches/131204_1400_m3fm3_chunk_034_0346ms.png,Short,3,0.90916044,True,"[0.00447, 0.03282, 0.02033, 0.90916, 0.00033, 0.0019, 0.01331, 0.00293, 0.01343, 0.0002, 0.0007, 0.00041]"
131208_1000_m6fm6_chunk_073,data/lab_cnn_training/held_out_844/patches/131208_1000_m6fm6_chunk_073_0935ms.png,Complex,9,0.6143245,False,"[0.00013, 0.10212, 0.01441, 0.00197, 0.00583, 0.0147, 0.00481, 0.17341, 0.00562, 0.61432, 0.043, 0.01969]"
131211_1800_m4fm2_chunk_009,data/lab_cnn_training/held_out_844/patches/131211_1800_m4fm2_chunk_009_0905ms.png,Step down,8,0.3909559,False,"[0.00552, 0.11679, 0.01479, 0.09037, 0.00016, 0.03376, 0.14258, 0.09627, 0.39096, 0.01006, 0.03524, 0.0635]"
131212_1000_m3fm4_chunk_030,data/lab_cnn_training/held_out_844/patches/131212_1000_m3fm4_chunk_030_0829ms.png,Reverse Chevron,10,0.61248136,False,"[5e-05, 0.03799, 0.0088, 0.01216, 0.00014, 0.00989, 0.01984, 0.02916, 0.05904, 0.18455, 0.61248, 0.0259]"
131205_1400_m3fm3_chunk_025,data/lab_cnn_training/held_out_844/patches/131205_1400_m3fm3_chunk_025_1242ms.png,Short,3,0.6514904,False,"[0.00063, 0.07, 0.0371, 0.65149, 5e-05, 0.03075, 0.01256, 0.00647, 0.03429, 0.00221, 0.15324, 0.00122]"
131208_1000_m6fm6_chunk_073,data/lab_cnn_training/held_out_844/patches/131208_1000_m6fm6_chunk_073_0376ms.png,Step down,8,0.4425791,False,"[0.00435, 0.21248, 0.01152, 0.17714, 0.00014, 0.03985, 0.00748, 0.06318, 0.44258, 0.00337, 0.03532, 0.00258]"
131204_1800_m2fm2_chunk_202,data/lab_cnn_training/held_out_844/patches/131204_1800_m2fm2_chunk_202_0756ms.png,Short,3,0.5028057,False,"[0.00454, 0.02203, 0.18419, 0.50281, 0.00481, 0.00589, 0.10782, 0.01239, 0.04609, 0.04796, 0.03924, 0.02223]"
131210_1000_m4fm1_chunk_016,data/lab_cnn_training/held_out_844/patches/131210_1000_m4fm1_chunk_016_1520ms.png,Flat,6,0.34379044,False,"[0.0011, 0.12655, 0.00851, 0.18581, 0.00055, 0.117, 0.34379, 0.03571, 0.11156, 0.00666, 0.01374, 0.04902]"
131211_1000_m3fm1_chunk_235,data/lab_cnn_training/held_out_844/patches/131211_1000_m3fm1_chunk_235_0820ms.png,Chevron,4,0.3971,False,"[0.00771, 0.00437, 0.0354, 0.08509, 0.3971, 0.09796, 0.05327, 0.00557, 0.0139, 0.29301, 0.00442, 0.0022]"
131204_1400_m4fm4_chunk_245,data/lab_cnn_training/held_out_844/patches/131204_1400_m4fm4_chunk_245_0824ms.png,Flat,6,0.38790232,False,"[0.01072, 0.06526, 0.08742, 0.37786, 0.00313, 0.01224, 0.3879, 0.01921, 0.02214, 0.00314, 0.00808, 0.00289]"
131218_1000_m4fm4_chunk_013,data/lab_cnn_training/held_out_844/patches/131218_1000_m4fm4_chunk_013_1614ms.png,Down-FM,2,0.44414377,False,"[0.00928, 0.07897, 0.44414, 0.16174, 0.00181, 0.01053, 0.00374, 0.0012, 0.00873, 0.01623, 0.26341, 0.00021]"
131204_1400_m6fm6_chunk_266,data/lab_cnn_training/held_out_844/patches/131204_1400_m6fm6_chunk_266_1055ms.png,Multi-steps,11,0.49143472,False,"[3e-05, 0.36207, 0.04676, 0.00216, 0.00024, 0.00022, 0.01422, 0.05602, 0.00851, 0.01288, 0.00546, 0.49143]"
131211_1000_m3fm1_chunk_253,data/lab_cnn_training/held_out_844/patches/131211_1000_m3fm1_chunk_253_0355ms.png,Step up,1,0.21392946,False,"[0.00164, 0.21393, 0.01211, 0.21323, 0.00124, 0.21116, 0.13653, 0.015, 0.04941, 0.02101, 0.11799, 0.00675]"
131204_1400_m2fm2_chunk_086,data/lab_cnn_training/held_out_844/patches/131204_1400_m2fm2_chunk_086_1063ms.png,Reverse Chevron,10,0.3656178,False,"[3e-05, 0.16641, 0.01716, 0.01837, 0.00017, 0.01127, 0.17328, 0.02546, 0.01795, 0.17434, 0.36562, 0.02994]"
131204_1400_m2fm2_chunk_230,data/lab_cnn_training/held_out_844/patches/131204_1400_m2fm2_chunk_230_1328ms.png,Down-FM,2,0.28052652,False,"[0.00174, 0.1403, 0.28053, 0.10086, 0.0799, 0.0195, 0.17832, 0.07487, 0.01488, 0.09638, 0.00687, 0.00586]"
131204_1800_m5fm5_chunk_208,data/lab_cnn_training/held_out_844/patches/131204_1800_m5fm5_chunk_208_1904ms.png,Complex,9,0.5408299,False,"[2e-05, 0.07677, 0.04892, 0.00092, 0.00119, 0.00222, 0.00054, 0.03157, 0.00401, 0.54083, 0.29069, 0.00233]"
131208_1000_m2fm2_chunk_220,data/lab_cnn_training/held_out_844/patches/131208_1000_m2fm2_chunk_220_1324ms.png,Down-FM,2,0.77110153,False,"[0.00013, 0.08502, 0.7711, 0.00388, 0.01332, 0.00259, 0.08828, 0.00649, 0.00236, 0.01353, 0.01293, 0.00036]"
131205_1800_m6fm6_chunk_187,data/lab_cnn_training/held_out_844/patches/131205_1800_m6fm6_chunk_187_1951ms.png,Step down,8,0.7344988,False,"[7e-05, 0.06673, 0.01797, 0.00778, 0.00082, 0.06852, 0.00996, 0.03746, 0.7345, 0.02189, 0.02169, 0.01262]"
131211_1000_m2fm1_chunk_019,data/lab_cnn_training/held_out_844/patches/131211_1000_m2fm1_chunk_019_0820ms.png,Down-FM,2,0.85529536,True,"[0.00013, 0.00743, 0.8553, 0.00627, 0.02495, 0.00021, 0.00444, 0.00107, 0.00098, 0.09197, 0.00704, 0.00021]"
131218_1000_m2fm2_chunk_267,data/lab_cnn_training/held_out_844/patches/131218_1000_m2fm2_chunk_267_1422ms.png,Flat,6,0.31367555,False,"[0.0008, 0.01104, 0.17284, 0.03506, 0.10679, 0.19018, 0.31368, 0.00707, 0.01353, 0.12641, 0.02119, 0.00142]"
131212_1000_m2fm3_chunk_237,data/lab_cnn_training/held_out_844/patches/131212_1000_m2fm3_chunk_237_0026ms.png,Short,3,0.69012696,False,"[0.00056, 0.01825, 0.08757, 0.69013, 0.00637, 0.0386, 0.11886, 0.00189, 0.01901, 0.0057, 0.01219, 0.00086]"
131217_1400_m3fm2_chunk_011,data/lab_cnn_training/held_out_844/patches/131217_1400_m3fm2_chunk_011_1029ms.png,Flat,6,0.4856726,False,"[0.00137, 0.01146, 0.00691, 0.03571, 0.0143, 0.41537, 0.48567, 0.00328, 0.00303, 0.01563, 0.00659, 0.00068]"
131204_1400_m5fm5_chunk_032,data/lab_cnn_training/held_out_844/patches/131204_1400_m5fm5_chunk_032_0223ms.png,Complex,9,0.81786394,False,"[0.00011, 0.03616, 0.07555, 0.00187, 0.02269, 0.00058, 0.00214, 0.00821, 0.00066, 0.81786, 0.03335, 0.00082]"
131210_1000_m5fm5_chunk_038,data/lab_cnn_training/held_out_844/patches/131210_1000_m5fm5_chunk_038_1157ms.png,Down-FM,2,0.45099476,False,"[0.00292, 0.00744, 0.45099, 0.09359, 0.04553, 0.01285, 0.33227, 0.00117, 0.00776, 0.03027, 0.0146, 0.0006]"
131204_1400_m5fm5_chunk_030,data/lab_cnn_training/held_out_844/patches/131204_1400_m5fm5_chunk_030_1729ms.png,Down-FM,2,0.59116346,False,"[0.00047, 0.0537, 0.59116, 0.04533, 0.01161, 0.00648, 0.11083, 0.00432, 0.04404, 0.0488, 0.08199, 0.00128]"
131208_1000_m6fm6_chunk_098,data/lab_cnn_training/held_out_844/patches/131208_1000_m6fm6_chunk_098_0142ms.png,Reverse Chevron,10,0.49762756,False,"[0.00233, 0.08077, 0.10168, 0.0982, 0.0017, 0.03568, 0.00923, 0.00556, 0.09721, 0.06612, 0.49763, 0.0039]"
131210_1000_m2fm4_chunk_283,data/lab_cnn_training/held_out_844/patches/131210_1000_m2fm4_chunk_283_0692ms.png,Up-FM,5,0.48096743,False,"[0.0003, 0.11076, 0.00124, 0.00979, 0.00069, 0.48097, 0.1314, 0.03581, 0.15074, 0.01849, 0.05047, 0.00935]"
131211_1800_m5fm5_chunk_219,data/lab_cnn_training/held_out_844/patches/131211_1800_m5fm5_chunk_219_0705ms.png,Up-FM,5,0.3404509,False,"[0.00146, 0.06292, 0.00375, 0.06945, 0.00867, 0.34045, 0.14557, 0.09334, 0.17059, 0.03422, 0.01499, 0.05459]"
131217_1400_m2fm4_chunk_314,data/lab_cnn_training/held_out_844/patches/131217_1400_m2fm4_chunk_314_1614ms.png,Reverse Chevron,10,0.75428194,False,"[0.00012, 0.02143, 0.00444, 0.00639, 0.00055, 0.04581, 0.0165, 0.00184, 0.00518, 0.14167, 0.75428, 0.00176]"
131211_1000_m3fm1_chunk_195,data/lab_cnn_training/held_out_844/patches/131211_1000_m3fm1_chunk_195_0099ms.png,Step up,1,0.4074864,False,"[0.00524, 0.40749, 0.01265, 0.0482, 0.00115, 0.12707, 0.31657, 0.02512, 0.00929, 0.00758, 0.03523, 0.00442]"
131208_1400_m2fm2_chunk_098,data/lab_cnn_training/held_out_844/patches/131208_1400_m2fm2_chunk_098_0628ms.png,Complex,9,0.84370035,False,"[6e-05, 0.00963, 0.00225, 0.00245, 0.00112, 0.00384, 0.00262, 0.01025, 0.00298, 0.8437, 0.11126, 0.00984]"
131208_1000_m5fm5_chunk_018,data/lab_cnn_training/held_out_844/patches/131208_1000_m5fm5_chunk_018_0385ms.png,Complex,9,0.96782607,True,"[1e-05, 0.00704, 0.00049, 9e-05, 0.0014, 0.00057, 0.00032, 0.00859, 0.00024, 0.96783, 0.01244, 0.00097]"
131204_1400_m2fm2_chunk_186,data/lab_cnn_training/held_out_844/patches/131204_1400_m2fm2_chunk_186_0743ms.png,Flat,6,0.3147746,False,"[0.00149, 0.08257, 0.005, 0.14752, 0.00056, 0.14519, 0.31477, 0.05382, 0.17147, 0.009, 0.02683, 0.04177]"
131211_1800_m5fm5_chunk_217,data/lab_cnn_training/held_out_844/patches/131211_1800_m5fm5_chunk_217_1302ms.png,Complex,9,0.87842506,True,"[0.0, 0.00435, 0.00358, 0.00019, 0.00048, 0.0004, 0.00015, 0.00327, 0.00087, 0.87843, 0.1078, 0.00049]"
131211_1800_m2fm3_chunk_155,data/lab_cnn_training/held_out_844/patches/131211_1800_m2fm3_chunk_155_1635ms.png,Reverse Chevron,10,0.4531789,False,"[0.00035, 0.09738, 0.00352, 0.01728, 0.00018, 0.02107, 0.01788, 0.05694, 0.03969, 0.26248, 0.45318, 0.03005]"
131204_1400_m1fm1_chunk_168,data/lab_cnn_training/held_out_844/patches/131204_1400_m1fm1_chunk_168_1562ms.png,Short,3,0.6725306,False,"[0.00228, 0.00625, 0.00175, 0.67253, 0.00055, 0.02888, 0.27431, 0.00183, 0.00869, 0.0004, 0.00157, 0.00096]"
131205_1000_m5fm5_chunk_124,data/lab_cnn_training/held_out_844/patches/131205_1000_m5fm5_chunk_124_0701ms.png,Step up,1,0.20921363,False,"[0.00114, 0.20921, 0.07037, 0.17548, 0.0014, 0.03802, 0.13908, 0.10216, 0.09051, 0.03152, 0.1334, 0.0077]"
131217_1400_m4fm3_chunk_018,data/lab_cnn_training/held_out_844/patches/131217_1400_m4fm3_chunk_018_1626ms.png,Short,3,0.3359043,False,"[0.0332, 0.04168, 0.09763, 0.3359, 0.01891, 0.04625, 0.0748, 0.07977, 0.06661, 0.14854, 0.04924, 0.00747]"
131208_1400_m2fm2_chunk_046,data/lab_cnn_training/held_out_844/patches/131208_1400_m2fm2_chunk_046_1528ms.png,Flat,6,0.8362659,False,"[2e-05, 0.02078, 0.10743, 0.00623, 0.00062, 0.00678, 0.83627, 0.00288, 0.0007, 0.00203, 0.01608, 0.00017]"
131217_1400_m4fm3_chunk_124,data/lab_cnn_training/held_out_844/patches/131217_1400_m4fm3_chunk_124_1562ms.png,Up-FM,5,0.9354418,True,"[0.0005, 0.00208, 0.00071, 0.01018, 0.01174, 0.93544, 0.03144, 0.00054, 0.00322, 0.00301, 0.00103, 0.00012]"
131217_1400_m4fm3_chunk_312,data/lab_cnn_training/held_out_844/patches/131217_1400_m4fm3_chunk_312_0329ms.png,Flat,6,0.8253186,False,"[2e-05, 0.00093, 0.00248, 0.16987, 3e-05, 0.00055, 0.82532, 0.00036, 0.00016, 5e-05, 0.0002, 3e-05]"
131208_1400_m5fm5_chunk_116,data/lab_cnn_training/held_out_844/patches/131208_1400_m5fm5_chunk_116_0671ms.png,Down-FM,2,0.8280964,False,"[0.00048, 0.03313, 0.8281, 0.02918, 0.00074, 0.00186, 0.00216, 0.00049, 0.00491, 0.0036, 0.09529, 6e-05]"
131208_1000_m4fm4_chunk_022,data/lab_cnn_training/held_out_844/patches/131208_1000_m4fm4_chunk_022_1712ms.png,Flat,6,0.78743106,False,"[0.00227, 0.02163, 0.03306, 0.04514, 0.00491, 0.04664, 0.78743, 0.00312, 0.01849, 0.01129, 0.02325, 0.00277]"
131208_1000_m5fm5_chunk_075,data/lab_cnn_training/held_out_844/patches/131208_1000_m5fm5_chunk_075_1580ms.png,Step up,1,0.36896935,False,"[0.00012, 0.36897, 0.0211, 0.13779, 0.00062, 0.09796, 0.10608, 0.11938, 0.0909, 0.00869, 0.02269, 0.0257]"
131205_1800_m3fm3_chunk_023,data/lab_cnn_training/held_out_844/patches/131205_1800_m3fm3_chunk_023_0551ms.png,Complex,9,0.58146006,False,"[0.00038, 0.01642, 0.01318, 0.0039, 0.00275, 0.01109, 0.02181, 0.00137, 0.0012, 0.58146, 0.34586, 0.0006]"
131211_1000_m3fm1_chunk_187,data/lab_cnn_training/held_out_844/patches/131211_1000_m3fm1_chunk_187_0142ms.png,Step down,8,0.30784783,False,"[0.00478, 0.03494, 0.01554, 0.04572, 0.00127, 0.12948, 0.28757, 0.13213, 0.30785, 0.00411, 0.00708, 0.02953]"
131208_1000_m4fm4_chunk_118,data/lab_cnn_training/held_out_844/patches/131208_1000_m4fm4_chunk_118_1729ms.png,Step down,8,0.3041333,False,"[5e-05, 0.05699, 0.00545, 0.0091, 0.00162, 0.1049, 0.03824, 0.20113, 0.30413, 0.10295, 0.02536, 0.15005]"
131205_1000_m6fm6_chunk_082,data/lab_cnn_training/held_out_844/patches/131205_1000_m6fm6_chunk_082_1490ms.png,Step down,8,0.43980202,False,"[4e-05, 0.00831, 0.00066, 0.00339, 0.00031, 0.18833, 0.02738, 0.23165, 0.4398, 0.0147, 0.00448, 0.08092]"
131211_1000_m2fm1_chunk_037,data/lab_cnn_training/held_out_844/patches/131211_1000_m2fm1_chunk_037_0240ms.png,Step up,1,0.72515786,False,"[0.0, 0.72516, 0.00189, 0.0008, 1e-05, 0.01058, 0.01472, 0.16096, 0.0645, 0.00104, 0.00891, 0.01143]"
131205_1000_m6fm6_chunk_032,data/lab_cnn_training/held_out_844/patches/131205_1000_m6fm6_chunk_032_1251ms.png,Flat,6,0.4602421,False,"[0.00416, 0.05701, 0.06639, 0.24145, 0.00143, 0.05047, 0.46024, 0.02838, 0.06495, 0.00481, 0.01422, 0.00648]"
131211_1800_m5fm5_chunk_277,data/lab_cnn_training/held_out_844/patches/131211_1800_m5fm5_chunk_277_0905ms.png,Two steps,7,0.3611902,False,"[3e-05, 0.10515, 0.00067, 0.00038, 0.00179, 0.1662, 0.00224, 0.36119, 0.08699, 0.23819, 0.02142, 0.01575]"
131208_1000_m4fm4_chunk_036,data/lab_cnn_training/held_out_844/patches/131208_1000_m4fm4_chunk_036_1242ms.png,Step down,8,0.341513,False,"[0.00012, 0.04169, 0.00282, 0.00821, 0.0003, 0.04087, 0.05269, 0.2633, 0.34151, 0.01599, 0.01554, 0.21698]"
131211_1000_m4fm2_chunk_043,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_043_0620ms.png,Step up,1,0.32742238,False,"[0.00074, 0.32742, 0.03227, 0.1407, 0.00296, 0.04198, 0.3041, 0.03681, 0.03211, 0.02063, 0.02816, 0.03212]"
131204_1400_m4fm4_chunk_297,data/lab_cnn_training/held_out_844/patches/131204_1400_m4fm4_chunk_297_0436ms.png,Short,3,0.28788227,False,"[0.00052, 0.18622, 0.08952, 0.28788, 0.00055, 0.01615, 0.15269, 0.0115, 0.16774, 0.00863, 0.05548, 0.02311]"
131211_1000_m2fm1_chunk_045,data/lab_cnn_training/held_out_844/patches/131211_1000_m2fm1_chunk_045_1661ms.png,Complex,9,0.6304261,False,"[2e-05, 0.11021, 0.0003, 0.00021, 0.00031, 0.00731, 0.00056, 0.17813, 0.01402, 0.63043, 0.03052, 0.02797]"
131211_1800_m5fm5_chunk_142,data/lab_cnn_training/held_out_844/patches/131211_1800_m5fm5_chunk_142_1230ms.png,Step up,1,0.79512155,False,"[9e-05, 0.79512, 0.0033, 0.00143, 0.00025, 0.092, 0.03771, 0.01914, 0.00534, 0.00544, 0.03895, 0.00123]"
131218_1000_m4fm4_chunk_148,data/lab_cnn_training/held_out_844/patches/131218_1000_m4fm4_chunk_148_0688ms.png,Up-FM,5,0.34160924,False,"[0.00011, 0.02114, 0.00068, 0.06124, 0.0003, 0.34161, 0.29905, 0.04374, 0.18808, 0.01348, 0.01317, 0.0174]"
131208_1000_m5fm5_chunk_187,data/lab_cnn_training/held_out_844/patches/131208_1000_m5fm5_chunk_187_0445ms.png,Flat,6,0.4515031,False,"[0.00013, 0.08621, 0.07734, 0.01637, 0.00062, 0.00755, 0.4515, 0.01521, 0.00363, 0.07901, 0.26168, 0.00076]"
131211_1000_m2fm1_chunk_058,data/lab_cnn_training/held_out_844/patches/131211_1000_m2fm1_chunk_058_0295ms.png,Reverse Chevron,10,0.3631074,False,"[2e-05, 0.19895, 0.00292, 0.00144, 0.00017, 0.02273, 0.01706, 0.05313, 0.03423, 0.27248, 0.36311, 0.03376]"
131208_1000_m6fm6_chunk_172,data/lab_cnn_training/held_out_844/patches/131208_1000_m6fm6_chunk_172_0287ms.png,Step up,1,0.48499998,False,"[0.00217, 0.485, 0.02398, 0.1096, 0.00023, 0.01394, 0.13403, 0.15185, 0.04971, 0.00395, 0.02351, 0.00204]"
131204_1400_m5fm5_chunk_116,data/lab_cnn_training/held_out_844/patches/131204_1400_m5fm5_chunk_116_1690ms.png,Complex,9,0.8022596,False,"[0.00011, 0.02553, 0.00463, 0.00068, 0.00092, 0.00484, 0.00312, 0.03216, 0.00254, 0.80226, 0.12226, 0.00095]"
131210_1000_m4fm1_chunk_069,data/lab_cnn_training/held_out_844/patches/131210_1000_m4fm1_chunk_069_1178ms.png,Step up,1,0.6497086,False,"[0.00168, 0.64971, 0.06746, 0.00428, 0.00027, 0.00703, 0.12023, 0.08132, 0.00816, 0.01019, 0.04417, 0.0055]"
131208_1000_m1fm1_chunk_011,data/lab_cnn_training/held_out_844/patches/131208_1000_m1fm1_chunk_011_0602ms.png,Flat,6,0.8728274,True,"[0.00021, 0.0125, 0.01702, 0.07373, 0.00144, 0.00965, 0.87283, 0.00461, 0.00255, 0.00184, 0.00281, 0.00082]"
131204_1400_m6fm6_chunk_130,data/lab_cnn_training/held_out_844/patches/131204_1400_m6fm6_chunk_130_0782ms.png,Flat,6,0.2341243,False,"[0.0081, 0.22215, 0.05812, 0.04911, 0.01473, 0.18027, 0.23412, 0.03321, 0.02767, 0.05377, 0.11132, 0.00743]"
131212_1000_m6fm6_chunk_017,data/lab_cnn_training/held_out_844/patches/131212_1000_m6fm6_chunk_017_1093ms.png,Two steps,7,0.53077996,False,"[4e-05, 0.19256, 0.00582, 0.00973, 0.00035, 0.00185, 0.22361, 0.53078, 0.00242, 0.02735, 0.00278, 0.00271]"
131205_1000_m6fm6_chunk_044,data/lab_cnn_training/held_out_844/patches/131205_1000_m6fm6_chunk_044_0402ms.png,Complex,9,0.5438876,False,"[0.0003, 0.01887, 0.00506, 0.00553, 0.00154, 0.03436, 0.00819, 0.00737, 0.00542, 0.54389, 0.36771, 0.00176]"
131211_1000_m2fm1_chunk_051,data/lab_cnn_training/held_out_844/patches/131211_1000_m2fm1_chunk_051_1639ms.png,Reverse Chevron,10,0.49688292,False,"[0.0001, 0.17516, 0.0923, 0.00632, 0.00059, 0.00431, 0.01355, 0.01812, 0.07058, 0.11254, 0.49688, 0.00955]"
131208_1000_m2fm2_chunk_072,data/lab_cnn_training/held_out_844/patches/131208_1000_m2fm2_chunk_072_0436ms.png,Complex,9,0.7643702,False,"[0.0004, 0.03899, 0.05354, 0.00466, 0.08207, 0.00397, 0.00848, 0.02583, 0.00182, 0.76437, 0.01483, 0.00103]"
131204_1400_m3fm3_chunk_202,data/lab_cnn_training/held_out_844/patches/131204_1400_m3fm3_chunk_202_0799ms.png,Short,3,0.87209964,True,"[0.00696, 0.00484, 0.00607, 0.8721, 0.00052, 0.0048, 0.10034, 0.00086, 0.00182, 0.00041, 0.00107, 0.0002]"
131204_1400_m5fm5_chunk_106,data/lab_cnn_training/held_out_844/patches/131204_1400_m5fm5_chunk_106_1887ms.png,Flat,6,0.6576565,False,"[0.00889, 0.0171, 0.02984, 0.15582, 0.00735, 0.08543, 0.65766, 0.00609, 0.01523, 0.00543, 0.00815, 0.00303]"
131205_1800_m6fm6_chunk_019,data/lab_cnn_training/held_out_844/patches/131205_1800_m6fm6_chunk_019_1204ms.png,Short,3,0.67467284,False,"[0.00133, 0.02752, 0.03144, 0.67467, 0.00011, 0.02197, 0.007, 0.00407, 0.05646, 0.0058, 0.16841, 0.00123]"
131211_1000_m4fm2_chunk_019,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_019_0649ms.png,Flat,6,0.76113063,False,"[0.0001, 0.04672, 0.1714, 0.0078, 0.00133, 0.00257, 0.76113, 0.0047, 0.00102, 0.00075, 0.00233, 0.00014]"
131210_1000_m3fm2_chunk_031,data/lab_cnn_training/held_out_844/patches/131210_1000_m3fm2_chunk_031_0436ms.png,Flat,6,0.8339694,False,"[0.00068, 0.04476, 0.02868, 0.04687, 0.00309, 0.01652, 0.83397, 0.00373, 0.00495, 0.00831, 0.00742, 0.00101]"
