candidate_id,spectrogram_path,label,source_file,sample_type
2024-09-30_11-20-41_0000029_00001450,data/full_training_dataset/spectrograms/2024-09-30_11-20-41_0000029_00001450.png,USV,2024-09-30_11-20-41_0000029.wav,original
neg_random_00000,data/full_training_dataset/spectrograms/neg_random_00000.png,Not USV,2024-09-30_11-18-17_0000001.wav,random
2024-09-30_11-20-56_0000033_noise_98021428,data/full_training_dataset/spectrograms/2024-09-30_11-20-56_0000033_noise_98021428.png,Not USV,2024-09-30_11-20-56_0000033.wav,original
neg_random_00258,data/full_training_dataset/spectrograms/neg_random_00258.png,Not USV,2024-09-30_11-20-34_0000026.wav,random
2024-09-30_11-20-07_0000020_00002019,data/full_training_dataset/spectrograms/2024-09-30_11-20-07_0000020_00002019.png,USV,2024-09-30_11-20-07_0000020.wav,original
2024-09-30_11-20-03_0000019_00001260,data/full_training_dataset/spectrograms/2024-09-30_11-20-03_0000019_00001260.png,USV,2024-09-30_11-20-03_0000019.wav,original
2024-09-30_11-19-09_0000008_00002397,data/full_training_dataset/spectrograms/2024-09-30_11-19-09_0000008_00002397.png,USV,2024-09-30_11-19-09_0000008.wav,original
neg_inter_usv_gap_00187,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00187.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
2024-09-30_11-21-14_0000036_00003092,data/full_training_dataset/spectrograms/2024-09-30_11-21-14_0000036_00003092.png,Not USV,2024-09-30_11-21-14_0000036.wav,original
neg_random_00493,data/full_training_dataset/spectrograms/neg_random_00493.png,Not USV,2024-09-30_11-22-01_0000050.wav,random
2024-09-30_11-19-00_0000007_00003943,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_00003943.png,USV,2024-09-30_11-19-00_0000007.wav,original
neg_random_00381,data/full_training_dataset/spectrograms/neg_random_00381.png,Not USV,2024-09-30_11-21-24_0000039.wav,random
neg_random_00377,data/full_training_dataset/spectrograms/neg_random_00377.png,Not USV,2024-09-30_11-21-22_0000038.wav,random
2024-09-30_11-20-26_0000023_00001032,data/full_training_dataset/spectrograms/2024-09-30_11-20-26_0000023_00001032.png,USV,2024-09-30_11-20-26_0000023.wav,original
neg_inter_usv_gap_00237,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00237.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
neg_random_00470,data/full_training_dataset/spectrograms/neg_random_00470.png,Not USV,2024-09-30_11-21-57_0000048.wav,random
neg_inter_usv_gap_00117,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00117.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
2024-09-30_11-18-17_0000001_00001844,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_00001844.png,USV,2024-09-30_11-18-17_0000001.wav,original
2024-09-30_11-18-17_0000001_noise_ca4f71d5,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_noise_ca4f71d5.png,Not USV,2024-09-30_11-18-17_0000001.wav,original
neg_random_00418,data/full_training_dataset/spectrograms/neg_random_00418.png,Not USV,2024-09-30_11-21-30_0000042.wav,random
neg_random_00191,data/full_training_dataset/spectrograms/neg_random_00191.png,Not USV,2024-09-30_11-20-07_0000020.wav,random
2024-09-30_11-19-19_0000012_noise_163eeb01,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_noise_163eeb01.png,Not USV,2024-09-30_11-19-19_0000012.wav,original
2024-09-30_11-20-26_0000023_00001783,data/full_training_dataset/spectrograms/2024-09-30_11-20-26_0000023_00001783.png,USV,2024-09-30_11-20-26_0000023.wav,original
neg_random_00030,data/full_training_dataset/spectrograms/neg_random_00030.png,Not USV,2024-09-30_11-18-34_0000004.wav,random
2024-09-30_11-21-14_0000036_noise_57ff7c46,data/full_training_dataset/spectrograms/2024-09-30_11-21-14_0000036_noise_57ff7c46.png,Not USV,2024-09-30_11-21-14_0000036.wav,original
2024-09-30_11-21-24_0000039_00000947,data/full_training_dataset/spectrograms/2024-09-30_11-21-24_0000039_00000947.png,USV,2024-09-30_11-21-24_0000039.wav,original
neg_random_00440,data/full_training_dataset/spectrograms/neg_random_00440.png,Not USV,2024-09-30_11-21-44_0000045.wav,random
neg_random_00462,data/full_training_dataset/spectrograms/neg_random_00462.png,Not USV,2024-09-30_11-21-50_0000047.wav,random
2024-09-30_11-20-29_0000024_noise_c85c1fe6,data/full_training_dataset/spectrograms/2024-09-30_11-20-29_0000024_noise_c85c1fe6.png,Not USV,2024-09-30_11-20-29_0000024.wav,original
neg_random_00056,data/full_training_dataset/spectrograms/neg_random_00056.png,Not USV,2024-09-30_11-18-57_0000006.wav,random
neg_random_00072,data/full_training_dataset/spectrograms/neg_random_00072.png,Not USV,2024-09-30_11-19-09_0000008.wav,random
neg_inter_usv_gap_00221,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00221.png,Not USV,2024-09-30_11-21-14_0000036.wav,inter_usv_gap
neg_random_00171,data/full_training_dataset/spectrograms/neg_random_00171.png,Not USV,2024-09-30_11-19-58_0000018.wav,random
2024-09-30_11-18-27_0000003_noise_f34e4eeb,data/full_training_dataset/spectrograms/2024-09-30_11-18-27_0000003_noise_f34e4eeb.png,Not USV,2024-09-30_11-18-27_0000003.wav,original
2024-09-30_11-19-54_0000016_noise_2ac124ad,data/full_training_dataset/spectrograms/2024-09-30_11-19-54_0000016_noise_2ac124ad.png,Not USV,2024-09-30_11-19-54_0000016.wav,original
neg_random_00357,data/full_training_dataset/spectrograms/neg_random_00357.png,Not USV,2024-09-30_11-21-14_0000036.wav,random
neg_random_00198,data/full_training_dataset/spectrograms/neg_random_00198.png,Not USV,2024-09-30_11-20-07_0000020.wav,random
neg_inter_usv_gap_00167,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00167.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
2024-09-30_11-19-09_0000008_00002272,data/full_training_dataset/spectrograms/2024-09-30_11-19-09_0000008_00002272.png,USV,2024-09-30_11-19-09_0000008.wav,original
neg_random_00106,data/full_training_dataset/spectrograms/neg_random_00106.png,Not USV,2024-09-30_11-19-16_0000011.wav,random
2024-09-30_11-19-16_0000011_noise_c5305bf9,data/full_training_dataset/spectrograms/2024-09-30_11-19-16_0000011_noise_c5305bf9.png,Not USV,2024-09-30_11-19-16_0000011.wav,original
neg_random_00070,data/full_training_dataset/spectrograms/neg_random_00070.png,Not USV,2024-09-30_11-19-09_0000008.wav,random
neg_random_00422,data/full_training_dataset/spectrograms/neg_random_00422.png,Not USV,2024-09-30_11-21-34_0000043.wav,random
2024-09-30_11-20-09_0000021_noise_4b01af33,data/full_training_dataset/spectrograms/2024-09-30_11-20-09_0000021_noise_4b01af33.png,Not USV,2024-09-30_11-20-09_0000021.wav,original
neg_inter_usv_gap_00179,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00179.png,Not USV,2024-09-30_11-19-19_0000012.wav,inter_usv_gap
neg_random_00016,data/full_training_dataset/spectrograms/neg_random_00016.png,Not USV,2024-09-30_11-18-25_0000002.wav,random
2024-09-30_11-20-07_0000020_noise_209ec246,data/full_training_dataset/spectrograms/2024-09-30_11-20-07_0000020_noise_209ec246.png,Not USV,2024-09-30_11-20-07_0000020.wav,original
2024-09-30_11-20-07_0000020_noise_4b466f7c,data/full_training_dataset/spectrograms/2024-09-30_11-20-07_0000020_noise_4b466f7c.png,Not USV,2024-09-30_11-20-07_0000020.wav,original
2024-09-30_11-19-09_0000008_noise_cc224a41,data/full_training_dataset/spectrograms/2024-09-30_11-19-09_0000008_noise_cc224a41.png,Not USV,2024-09-30_11-19-09_0000008.wav,original
neg_random_00293,data/full_training_dataset/spectrograms/neg_random_00293.png,Not USV,2024-09-30_11-20-45_0000030.wav,random
neg_random_00279,data/full_training_dataset/spectrograms/neg_random_00279.png,Not USV,2024-09-30_11-20-38_0000028.wav,random
2024-09-30_11-21-14_0000036_00001606,data/full_training_dataset/spectrograms/2024-09-30_11-21-14_0000036_00001606.png,USV,2024-09-30_11-21-14_0000036.wav,original
2024-09-30_11-18-34_0000004_noise_baa24adb,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_noise_baa24adb.png,Not USV,2024-09-30_11-18-34_0000004.wav,original
neg_random_00406,data/full_training_dataset/spectrograms/neg_random_00406.png,Not USV,2024-09-30_11-21-28_0000041.wav,random
2024-09-30_11-21-07_0000035_00005199,data/full_training_dataset/spectrograms/2024-09-30_11-21-07_0000035_00005199.png,USV,2024-09-30_11-21-07_0000035.wav,original
neg_random_00115,data/full_training_dataset/spectrograms/neg_random_00115.png,Not USV,2024-09-30_11-19-19_0000012.wav,random
2024-09-30_11-21-01_0000034_noise_503f3aa1,data/full_training_dataset/spectrograms/2024-09-30_11-21-01_0000034_noise_503f3aa1.png,Not USV,2024-09-30_11-21-01_0000034.wav,original
2024-09-30_11-20-09_0000021_noise_0f8d23b2,data/full_training_dataset/spectrograms/2024-09-30_11-20-09_0000021_noise_0f8d23b2.png,Not USV,2024-09-30_11-20-09_0000021.wav,original
neg_random_00118,data/full_training_dataset/spectrograms/neg_random_00118.png,Not USV,2024-09-30_11-19-19_0000012.wav,random
neg_inter_usv_gap_00097,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00097.png,Not USV,2024-09-30_11-20-34_0000026.wav,inter_usv_gap
neg_random_00370,data/full_training_dataset/spectrograms/neg_random_00370.png,Not USV,2024-09-30_11-21-22_0000038.wav,random
neg_random_00374,data/full_training_dataset/spectrograms/neg_random_00374.png,Not USV,2024-09-30_11-21-22_0000038.wav,random
neg_inter_usv_gap_00049,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00049.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
neg_inter_usv_gap_00069,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00069.png,Not USV,2024-09-30_11-21-40_0000044.wav,inter_usv_gap
neg_random_00033,data/full_training_dataset/spectrograms/neg_random_00033.png,Not USV,2024-09-30_11-18-34_0000004.wav,random
2024-09-30_11-18-34_0000004_00004481,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_00004481.png,USV,2024-09-30_11-18-34_0000004.wav,original
2024-09-30_11-21-18_0000037_noise_5f4e3df9,data/full_training_dataset/spectrograms/2024-09-30_11-21-18_0000037_noise_5f4e3df9.png,Not USV,2024-09-30_11-21-18_0000037.wav,original
neg_random_00211,data/full_training_dataset/spectrograms/neg_random_00211.png,Not USV,2024-09-30_11-20-14_0000022.wav,random
2024-09-30_11-18-57_0000006_noise_368d855e,data/full_training_dataset/spectrograms/2024-09-30_11-18-57_0000006_noise_368d855e.png,Not USV,2024-09-30_11-18-57_0000006.wav,original
neg_inter_usv_gap_00138,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00138.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
2024-09-30_11-18-27_0000003_00005078,data/full_training_dataset/spectrograms/2024-09-30_11-18-27_0000003_00005078.png,USV,2024-09-30_11-18-27_0000003.wav,original
2024-09-30_11-19-00_0000007_00005871,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_00005871.png,USV,2024-09-30_11-19-00_0000007.wav,original
neg_random_00081,data/full_training_dataset/spectrograms/neg_random_00081.png,Not USV,2024-09-30_11-19-12_0000009.wav,random
neg_inter_usv_gap_00041,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00041.png,Not USV,2024-09-30_11-19-00_0000007.wav,inter_usv_gap
2024-09-30_11-21-24_0000039_noise_7c6302ef,data/full_training_dataset/spectrograms/2024-09-30_11-21-24_0000039_noise_7c6302ef.png,Not USV,2024-09-30_11-21-24_0000039.wav,original
2024-09-30_11-19-19_0000012_noise_2112fd94,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_noise_2112fd94.png,Not USV,2024-09-30_11-19-19_0000012.wav,original
neg_inter_usv_gap_00112,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00112.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
2024-09-30_11-21-07_0000035_00003422,data/full_training_dataset/spectrograms/2024-09-30_11-21-07_0000035_00003422.png,USV,2024-09-30_11-21-07_0000035.wav,original
2024-09-30_11-21-22_0000038_00001642,data/full_training_dataset/spectrograms/2024-09-30_11-21-22_0000038_00001642.png,Not USV,2024-09-30_11-21-22_0000038.wav,original
neg_random_00172,data/full_training_dataset/spectrograms/neg_random_00172.png,Not USV,2024-09-30_11-19-58_0000018.wav,random
neg_random_00042,data/full_training_dataset/spectrograms/neg_random_00042.png,Not USV,2024-09-30_11-18-52_0000005.wav,random
2024-09-30_11-21-26_0000040_noise_7551c490,data/full_training_dataset/spectrograms/2024-09-30_11-21-26_0000040_noise_7551c490.png,Not USV,2024-09-30_11-21-26_0000040.wav,original
neg_inter_usv_gap_00205,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00205.png,Not USV,2024-09-30_11-21-01_0000034.wav,inter_usv_gap
2024-09-30_11-19-00_0000007_noise_2a380230,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_noise_2a380230.png,Not USV,2024-09-30_11-19-00_0000007.wav,original
neg_random_00297,data/full_training_dataset/spectrograms/neg_random_00297.png,Not USV,2024-09-30_11-20-45_0000030.wav,random
2024-09-30_11-18-27_0000003_noise_2b97e070,data/full_training_dataset/spectrograms/2024-09-30_11-18-27_0000003_noise_2b97e070.png,Not USV,2024-09-30_11-18-27_0000003.wav,original
2024-09-30_11-19-19_0000012_00001009,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_00001009.png,Not USV,2024-09-30_11-19-19_0000012.wav,original
2024-09-30_11-18-25_0000002_00001038,data/full_training_dataset/spectrograms/2024-09-30_11-18-25_0000002_00001038.png,Not USV,2024-09-30_11-18-25_0000002.wav,original
2024-09-30_11-19-19_0000012_noise_a608cc39,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_noise_a608cc39.png,Not USV,2024-09-30_11-19-19_0000012.wav,original
2024-09-30_11-18-34_0000004_00006128,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_00006128.png,USV,2024-09-30_11-18-34_0000004.wav,original
neg_inter_usv_gap_00243,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00243.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
neg_random_00023,data/full_training_dataset/spectrograms/neg_random_00023.png,Not USV,2024-09-30_11-18-27_0000003.wav,random
neg_random_00256,data/full_training_dataset/spectrograms/neg_random_00256.png,Not USV,2024-09-30_11-20-34_0000026.wav,random
neg_random_00352,data/full_training_dataset/spectrograms/neg_random_00352.png,Not USV,2024-09-30_11-21-14_0000036.wav,random
neg_inter_usv_gap_00261,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00261.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
2024-09-30_11-19-16_0000011_noise_8f3dd792,data/full_training_dataset/spectrograms/2024-09-30_11-19-16_0000011_noise_8f3dd792.png,Not USV,2024-09-30_11-19-16_0000011.wav,original
2024-09-30_11-21-07_0000035_00001038,data/full_training_dataset/spectrograms/2024-09-30_11-21-07_0000035_00001038.png,USV,2024-09-30_11-21-07_0000035.wav,original
2024-09-30_11-18-17_0000001_00004893,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_00004893.png,USV,2024-09-30_11-18-17_0000001.wav,original
neg_random_00236,data/full_training_dataset/spectrograms/neg_random_00236.png,Not USV,2024-09-30_11-20-29_0000024.wav,random
neg_inter_usv_gap_00146,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00146.png,Not USV,2024-09-30_11-19-09_0000008.wav,inter_usv_gap
neg_random_00093,data/full_training_dataset/spectrograms/neg_random_00093.png,Not USV,2024-09-30_11-19-15_0000010.wav,random
2024-09-30_11-19-16_0000011_00002514,data/full_training_dataset/spectrograms/2024-09-30_11-19-16_0000011_00002514.png,Not USV,2024-09-30_11-19-16_0000011.wav,original
neg_random_00060,data/full_training_dataset/spectrograms/neg_random_00060.png,Not USV,2024-09-30_11-19-00_0000007.wav,random
2024-09-30_11-19-09_0000008_noise_21b4c901,data/full_training_dataset/spectrograms/2024-09-30_11-19-09_0000008_noise_21b4c901.png,Not USV,2024-09-30_11-19-09_0000008.wav,original
neg_random_00101,data/full_training_dataset/spectrograms/neg_random_00101.png,Not USV,2024-09-30_11-19-16_0000011.wav,random
neg_random_00180,data/full_training_dataset/spectrograms/neg_random_00180.png,Not USV,2024-09-30_11-20-03_0000019.wav,random
2024-09-30_11-21-07_0000035_noise_8b414062,data/full_training_dataset/spectrograms/2024-09-30_11-21-07_0000035_noise_8b414062.png,Not USV,2024-09-30_11-21-07_0000035.wav,original
2024-09-30_11-20-29_0000024_noise_1c8bac50,data/full_training_dataset/spectrograms/2024-09-30_11-20-29_0000024_noise_1c8bac50.png,Not USV,2024-09-30_11-20-29_0000024.wav,original
2024-09-30_11-18-27_0000003_noise_e67e8077,data/full_training_dataset/spectrograms/2024-09-30_11-18-27_0000003_noise_e67e8077.png,Not USV,2024-09-30_11-18-27_0000003.wav,original
2024-09-30_11-20-07_0000020_00001449,data/full_training_dataset/spectrograms/2024-09-30_11-20-07_0000020_00001449.png,USV,2024-09-30_11-20-07_0000020.wav,original
2024-09-30_11-20-07_0000020_noise_786a28d0,data/full_training_dataset/spectrograms/2024-09-30_11-20-07_0000020_noise_786a28d0.png,Not USV,2024-09-30_11-20-07_0000020.wav,original
neg_inter_usv_gap_00068,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00068.png,Not USV,2024-09-30_11-21-40_0000044.wav,inter_usv_gap
neg_random_00492,data/full_training_dataset/spectrograms/neg_random_00492.png,Not USV,2024-09-30_11-22-01_0000050.wav,random
neg_random_00082,data/full_training_dataset/spectrograms/neg_random_00082.png,Not USV,2024-09-30_11-19-12_0000009.wav,random
neg_random_00213,data/full_training_dataset/spectrograms/neg_random_00213.png,Not USV,2024-09-30_11-20-14_0000022.wav,random
2024-09-30_11-18-57_0000006_00001343,data/full_training_dataset/spectrograms/2024-09-30_11-18-57_0000006_00001343.png,USV,2024-09-30_11-18-57_0000006.wav,original
neg_random_00421,data/full_training_dataset/spectrograms/neg_random_00421.png,Not USV,2024-09-30_11-21-34_0000043.wav,random
2024-09-30_11-20-53_0000032_noise_a0b7e1b1,data/full_training_dataset/spectrograms/2024-09-30_11-20-53_0000032_noise_a0b7e1b1.png,Not USV,2024-09-30_11-20-53_0000032.wav,original
neg_random_00038,data/full_training_dataset/spectrograms/neg_random_00038.png,Not USV,2024-09-30_11-18-34_0000004.wav,random
neg_random_00095,data/full_training_dataset/spectrograms/neg_random_00095.png,Not USV,2024-09-30_11-19-15_0000010.wav,random
neg_random_00196,data/full_training_dataset/spectrograms/neg_random_00196.png,Not USV,2024-09-30_11-20-07_0000020.wav,random
neg_random_00339,data/full_training_dataset/spectrograms/neg_random_00339.png,Not USV,2024-09-30_11-21-01_0000034.wav,random
